"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","diffexpressed"
"ENSG00000165959",99.9296896114369,1.01515144905077,0.170199384513426,5.96448366692358,2.45408814177465e-09,1.0771741569851e-08,"CLMN","UP"
"ENSG00000179627",27.6282753315583,4.22030262000333,0.492663293958432,8.56630212105759,1.06861286749323e-17,8.11658526221616e-17,"ZBTB42","UP"
"ENSG00000100722",521.598577324454,0.270382041551876,0.102631706812276,2.63448840470355,0.00842641818596224,0.0162567584191762,"ZC3H14","NO"
"ENSG00000165533",154.28644737572,1.8253884129148,0.143988138274867,12.6773526957492,7.89536605173738e-37,1.23754764377371e-35,"TTC8","UP"
"ENSG00000203485",310.561036811981,2.08805106095938,0.155851716360863,13.3976776753915,6.23848254177736e-41,1.1157690196562e-39,"INF2","UP"
"ENSG00000131979",543.062164207705,1.79953162180007,0.0942151283171736,19.10024062953,2.51326233520686e-81,1.09494462403845e-79,"GCH1","UP"
"ENSG00000185559",1360.82287929032,2.12089424754999,0.267180839273962,7.93804770324591,2.05388351904201e-15,1.36585263687056e-14,"DLK1","UP"
"ENSG00000129535",30.1732747031671,-0.873372140395577,0.313636550796721,-2.78466313373545,0.00535833593925319,0.0107362601348881,"NRL","DOWN"
"ENSG00000100889",53.9522718771746,1.42254921739053,0.231630269533975,6.1414651040756,8.17637895099092e-10,3.73554328465412e-09,"PCK2","UP"
"ENSG00000092010",175.859613818395,0.742053853404547,0.129200024757123,5.74344977719235,9.27668868123188e-09,3.86893022540036e-08,"PSME1","UP"
"ENSG00000100911",278.594053420621,-0.35037197392991,0.141633421292947,-2.47379446695156,0.0133686582258427,0.0247760549645827,"PSME2","NO"
"ENSG00000259529",11.7810215173569,-1.32174751195212,0.485166331686624,-2.72431829174382,0.00644343757662572,0.0127095945976837,NA,"DOWN"
"ENSG00000100926",34.1605713263397,1.53114999427752,0.268544614349809,5.70165965899068,1.1864653483729e-08,4.8953940588159e-08,"TM9SF1","UP"
"ENSG00000092295",25.3422972939158,-1.15084747353215,0.308495615343603,-3.73051484783776,0.000191088880908985,0.000484523380916962,"TGM1","DOWN"
"ENSG00000157379",89.3406327973779,0.457887801110324,0.167466477290033,2.73420572594546,0.00625309617379738,0.0123714901128308,"DHRS1","NO"
"ENSG00000213903",47.4393933299433,0.875350463703443,0.221316517299149,3.95519717364904,7.64715564651414e-05,0.000205362449170099,"LTB4R","UP"
"ENSG00000100968",176.991583447859,4.63037760409124,0.22921416969603,20.2010966871366,9.57471618685776e-91,4.9750459550734e-89,"NFATC4","UP"
"ENSG00000100888",1435.55289785218,-0.268730778968105,0.0693039193565829,-3.87756971702321,0.000105505099569698,0.000277455060639024,"CHD8","NO"
"ENSG00000129472",584.0409618676,0.240764359366254,0.0877133370769975,2.74490023284491,0.00605292959803976,0.0120104317178902,"RAB2B","NO"
"ENSG00000140090",52.8721075684568,3.4816685976857,0.336936257406727,10.3333153412542,4.98086870908051e-25,5.25978497426892e-24,"SLC24A4","UP"
"ENSG00000100578",206.565079753142,0.793310523088945,0.136652516605759,5.80531220934364,6.42461756918865e-09,2.71949868256314e-08,"KIAA0586","UP"
"ENSG00000165782",413.711034694732,-0.498294906717728,0.0978291980699706,-5.09351928205863,3.51477285489082e-07,1.24910072322631e-06,"PIP4P1","NO"
"ENSG00000100592",1341.47555217476,-0.769608174420125,0.0680683583247407,-11.3064012907213,1.21990990221228e-29,1.53536956655473e-28,"DAAM1","DOWN"
"ENSG00000171723",543.872388325014,-0.919536513374406,0.0880852688858193,-10.4391633811819,1.64251847258298e-25,1.75411887917394e-24,"GPHN","DOWN"
"ENSG00000165417",709.3611901688,-0.24372689087503,0.0869921448018531,-2.80171148130881,0.00508323119551874,0.0102236246736575,"GTF2A1","NO"
"ENSG00000254656",113.853363503193,0.79900619199305,0.230025322277189,3.47355753741851,0.000513607229287477,0.00122051754305224,"RTL1","UP"
"ENSG00000134001",441.343459389657,0.542555827132503,0.0890029285738695,6.09593230049952,1.08801455564272e-09,4.92709363404198e-09,"EIF2S1","NO"
"ENSG00000054690",290.93415743477,-0.498747775224476,0.130801751653619,-3.81300532232342,0.00013728715496948,0.00035547791071113,"PLEKHH1","NO"
"ENSG00000081181",376.849054372653,-0.366520280147675,0.0995717271589745,-3.68096738507403,0.000232350727782784,0.000582024357328214,"ARG2","NO"
"ENSG00000072415",177.665545347923,1.25680376444873,0.153148024071439,8.20646411907002,2.27797581781132e-16,1.59872313591211e-15,"PALS1","UP"
"ENSG00000100883",376.672670396604,0.392771147940055,0.118792710077214,3.30635733189988,0.000945174688813607,0.00215764299149563,"SRP54","NO"
"ENSG00000119638",480.230329701434,0.635051372759739,0.110690801463023,5.73716482640051,9.62745530883186e-09,4.00833357393683e-08,"NEK9","UP"
"ENSG00000075413",993.818272416646,-0.234871974876938,0.0763937622441064,-3.07449152885592,0.00210861709602929,0.00452767762904507,"MARK3","NO"
"ENSG00000205978",789.586424862152,0.310748142869818,0.100330960877999,3.09723080642757,0.00195337719381644,0.00421833145654997,"NYNRIN","NO"
"ENSG00000139899",15.6677988837458,2.27487452819303,0.435937502286872,5.21835014482427,1.80523949888485e-07,6.59205336891308e-07,"CBLN3","UP"
"ENSG00000100441",181.235302713973,1.99931260622796,0.144272422393059,13.8578986410929,1.1396187766658e-43,2.20538298796453e-42,"KHNYN","UP"
"ENSG00000021645",1119.93717997943,-3.12835107309619,0.087414336560823,-35.7876201567861,1.72077563987495e-280,8.35362825631866e-278,"NRXN3","DOWN"
"ENSG00000197249",136.504477743961,8.4734598727237,0.84188731887139,10.0648384680303,7.90169368213124e-24,8.01060127405083e-23,"SERPINA1","UP"
"ENSG00000165953",9.34014972227953,6.62063745856609,1.11067143542107,5.96093250210953,2.50802556018898e-09,1.09971257530764e-08,"SERPINA12","UP"
"ENSG00000129484",290.697678635567,-0.476086470407961,0.112143052229548,-4.24534967563973,2.18252789844098e-05,6.28105208712918e-05,"PARP2","NO"
"ENSG00000133943",257.113397626801,0.383031346464711,0.122461774995515,3.12776249142837,0.00176142456332859,0.00383598625423175,"DGLUCY","NO"
"ENSG00000227051",2962.45046931331,0.53280145581266,0.0744802591638101,7.15359293582517,8.45355045556885e-13,4.81025705929572e-12,"C14orf132","NO"
"ENSG00000119715",51.8780819838507,-2.20906627582117,0.273847524740198,-8.06677466928699,7.21795869947653e-16,4.91741524710528e-15,"ESRRB","DOWN"
"ENSG00000053254",723.200048732166,-1.03876693979489,0.0834577176500289,-12.4466252977448,1.4588416241761e-35,2.20134796060178e-34,"FOXN3","DOWN"
"ENSG00000157227",701.26614057256,6.68486132016492,0.217045175545571,30.7994006471771,2.66931324944306e-208,6.47918591732672e-206,"MMP14","UP"
"ENSG00000165929",29.1585675054228,7.54147948574883,1.05735693294249,7.13238760799712,9.86426176628479e-13,5.58306701102415e-12,"TC2N","UP"
"ENSG00000100815",248.591164683756,0.386869927926377,0.127666653591578,3.0303130617336,0.00244300367680131,0.00519382826232871,"TRIP11","NO"
"ENSG00000165934",483.118940901329,0.840921620343334,0.101068551090665,8.32030944610036,8.77339550220377e-17,6.31379766954444e-16,"CPSF2","UP"
"ENSG00000165821",1244.45964587964,-0.234853903177849,0.0750756938409004,-3.12822820759471,0.00175863577381127,0.00383089492728556,"SALL2","NO"
"ENSG00000100485",337.562491392897,0.632820879205417,0.120420784203511,5.2550802038953,1.47959977622548e-07,5.44978968086867e-07,"SOS2","UP"
"ENSG00000213463",353.361043309631,0.501112535342249,0.0959150086254178,5.22454767532026,1.74581343743165e-07,6.38190966338233e-07,"SYNJ2BP","NO"
"ENSG00000133985",638.376148411224,-0.383590583247155,0.0957044758729644,-4.00807360103328,6.1216044111554e-05,0.000166233307575422,"TTC9","NO"
"ENSG00000006432",1008.52310144413,-0.591603349786422,0.0918866934425828,-6.43840068264179,1.20738923449995e-10,5.90522466418787e-10,"MAP3K9","NO"
"ENSG00000100934",829.760349021456,0.54007406253206,0.0830632396873592,6.50196241520122,7.92789107524185e-11,3.93178042205004e-10,"SEC23A","NO"
"ENSG00000182400",100.358090730268,-0.350345531170489,0.160386491468451,-2.18438303602024,0.0289341137059133,0.0497691360576203,"TRAPPC6B","NO"
"ENSG00000119682",1048.32257981438,-0.343236718613017,0.0724251398406877,-4.73919303943394,2.14571016230245e-06,6.93245129638352e-06,"AREL1","NO"
"ENSG00000119616",208.361243950918,0.374529523716036,0.119702836021762,3.1288274878295,0.00175505315208448,0.00382358098564782,"FCF1","NO"
"ENSG00000119596",1232.2549881995,-0.234383789503758,0.085438157979892,-2.74331510703825,0.00608222893643335,0.0120601180836666,"YLPM1","NO"
"ENSG00000131981",32.2368686734667,1.72299931344114,0.305193629050733,5.64559397520951,1.64611922826207e-08,6.70242315058729e-08,"LGALS3","UP"
"ENSG00000126787",20.8939799516622,4.49874226176568,0.615048099128876,7.3144560045588,2.5842615789738e-13,1.52092790053148e-12,"DLGAP5","UP"
"ENSG00000178974",385.924839485787,-0.224587805473533,0.0936826965379356,-2.39732430612294,0.0165152991376888,0.0300279772764549,"FBXO34","NO"
"ENSG00000100916",165.102221752472,0.399047675734692,0.14944889184686,2.67012803376017,0.00758223288796994,0.0147554368342111,"BRMS1L","NO"
"ENSG00000257826",9.57299686452575,6.66498312122618,1.11898049369136,5.95629964847677,2.58013071877766e-09,1.130162439875e-08,NA,"UP"
"ENSG00000092036",6.70325115069292,1.7831033283834,0.633213433662235,2.81595941209064,0.00486318101694668,0.00981008057211694,"HAUS4","UP"
"ENSG00000165379",298.451756243675,-0.856421722504635,0.149977599040016,-5.71033092932851,1.12756703748391e-08,4.6637029050363e-08,"LRFN5","DOWN"
"ENSG00000177108",276.865200496524,-1.93577175917853,0.145307668510187,-13.3218830019478,1.72696160213988e-40,3.05336155899673e-39,"ZDHHC22","DOWN"
"ENSG00000100577",61.02152040346,0.794019279893979,0.194736815014715,4.07739686937973,4.55427195167559e-05,0.000125803340482718,"GSTZ1","UP"
"ENSG00000100580",1025.71248759285,-0.163173346831831,0.0674544302213455,-2.41901601268283,0.0155625551234708,0.0284179871915567,"TMED8","NO"
"ENSG00000183828",184.902536760065,-0.64911824028142,0.127385410860291,-5.0957031570384,3.47449191784884e-07,1.2353022007987e-06,"NUDT14","DOWN"
"ENSG00000126822",106.356882690705,4.09383505300395,0.253531573599598,16.1472395523775,1.18758651813859e-58,3.18269440531432e-57,"PLEKHG3","UP"
"ENSG00000070182",25.7666264147093,3.10121505837768,0.394024876482706,7.87060727246695,3.52923899859764e-15,2.31080153468873e-14,"SPTB","UP"
"ENSG00000009830",456.590225718093,0.60867000340121,0.10433418167093,5.833850360958,5.41626999186047e-09,2.30819772840987e-08,"POMT2","UP"
"ENSG00000184887",522.18559600486,-0.504490360756134,0.117598302544217,-4.28994594174898,1.78716614612509e-05,5.19516509646047e-05,"BTBD6","NO"
"ENSG00000100473",249.58271751938,-0.314475074031351,0.106915308265498,-2.94134749394753,0.0032678771260586,0.00679780855152568,"COCH","NO"
"ENSG00000185070",291.096209206276,-0.860250322124488,0.169676041253023,-5.06995752477318,3.97904494325833e-07,1.40527858305762e-06,"FLRT2","DOWN"
"ENSG00000258289",303.681567595048,0.867386378083046,0.10204914167049,8.49969302910728,1.90092710420408e-17,1.418473975737e-16,"CHURC1","UP"
"ENSG00000092208",78.5193367389008,-0.409507058000443,0.174166341053697,-2.3512410924117,0.0187109059974166,0.0336171094218151,"GEMIN2","NO"
"ENSG00000205683",202.476877030441,-1.6211431966077,0.135947021850271,-11.9248158182766,8.78781614433889e-33,1.22488748243201e-31,"DPF3","DOWN"
"ENSG00000100836",399.629070721312,-0.261791566840975,0.0947639938484191,-2.762563672229,0.00573493747862235,0.0114167923490653,"PABPN1","NO"
"ENSG00000100445",59.8964116378232,-0.729273491524952,0.212463789762703,-3.43246014927751,0.000598131777013577,0.00140565104055846,"SDR39U1","DOWN"
"ENSG00000197555",194.867386390252,1.91577002118613,0.13033574054281,14.6987312398542,6.56787845659381e-49,1.46449898761136e-47,"SIPA1L1","UP"
"ENSG00000126804",192.793545674118,0.871938700484953,0.134416472221209,6.48684410531177,8.7652949802675e-11,4.32436489575276e-10,"ZBTB1","UP"
"ENSG00000100505",840.631701428559,1.80830671728111,0.0918924898841834,19.6785038642462,3.29589158994282e-86,1.59092312513405e-84,"TRIM9","UP"
"ENSG00000100644",998.194118450578,0.223535259234451,0.0989795074497074,2.25839938987403,0.0239207707365717,0.0419137687516851,"HIF1A","NO"
"ENSG00000023608",19.4187961686254,1.35529022729087,0.358793975165218,3.77734945707154,0.000158506255323055,0.000406763296208129,"SNAPC1","UP"
"ENSG00000100884",6.23778581490532,-1.78405148620867,0.695807364370004,-2.56400201774808,0.0103472943038363,0.0196217497228218,"CPNE6","DOWN"
"ENSG00000176473",190.379455038954,-0.480860059750975,0.129702866066827,-3.70739733309533,0.000209400265051777,0.00052780298227188,"WDR25","NO"
"ENSG00000089723",125.694752692901,-0.310750576028924,0.139539249893772,-2.22697611077523,0.0259488704258281,0.0451045787626849,"OTUB2","NO"
"ENSG00000165948",110.353889206204,0.466917853813107,0.164280215523414,2.84220380601193,0.00448028405128599,0.00910217548784649,"IFI27L1","NO"
"ENSG00000119632",134.385613339315,1.45464634772795,0.157969220579205,9.20841631296521,3.30971797026062e-20,2.87061858257775e-19,"IFI27L2","UP"
"ENSG00000119698",101.783569656074,1.52769434046706,0.1910162055271,7.99772111612972,1.26743035838545e-15,8.51182182582105e-15,"PPP4R4","UP"
"ENSG00000126803",20.2287358576106,5.68692642209119,0.890537791621348,6.38594619520565,1.70340890372616e-10,8.22700985878658e-10,"HSPA2","UP"
"ENSG00000184916",470.559596842709,-0.472758704131195,0.110003677437709,-4.29766272494753,1.72608537272289e-05,5.02793015051169e-05,"JAG2","NO"
"ENSG00000179364",3578.49319645796,-0.617443630197343,0.0859230170481016,-7.18600965619823,6.67123281576979e-13,3.82296515253776e-12,"PACS2","DOWN"
"ENSG00000182979",1278.29857799603,-0.368509532224374,0.0834638527640218,-4.41519915533093,1.00917038407709e-05,3.02146502129583e-05,"MTA1","NO"
"ENSG00000182809",2863.19547048925,0.837547567044984,0.0701333893675336,11.9422086198604,7.13042851143987e-33,9.97144945167694e-32,"CRIP2","UP"
"ENSG00000213145",11.9786159197937,3.08014907317778,0.572343311238069,5.38164596789807,7.3807817727488e-08,2.8042679584252e-07,"CRIP1","UP"
"ENSG00000183092",678.304382923373,-0.6927971315519,0.145398709590625,-4.76480935424045,1.89032293168091e-06,6.14943077392119e-06,"BEGAIN","DOWN"
"ENSG00000071246",820.630024915913,0.313950695109237,0.0866682776978993,3.62244068358643,0.000291836394844085,0.000719784030308586,"VASH1","NO"
"ENSG00000166165",4150.82316359971,-0.465055001745851,0.0840133260780245,-5.53549089716966,3.10357853909852e-08,1.22663184363394e-07,"CKB","NO"
"ENSG00000184304",46.4875402768603,2.14357636363836,0.252615039658704,8.48554530456475,2.14709454802137e-17,1.60005629234347e-16,"PRKD1","UP"
"ENSG00000211448",42.9717872679708,6.79769868207495,0.854548358378314,7.95472674592111,1.79527295694928e-15,1.19621501221668e-14,"DIO2","UP"
"ENSG00000100526",15.8154501800453,1.3067846456146,0.4554077303566,2.86948279202758,0.00411143703432873,0.00840845289483382,"CDKN3","UP"
"ENSG00000100852",502.3048655718,0.461172773780798,0.105432711857791,4.37409572090711,1.21936869947106e-05,3.61638917310401e-05,"ARHGAP5","NO"
"ENSG00000165795",254.38836374299,-0.680145169887851,0.107279341110218,-6.33994544382102,2.29846538150968e-10,1.0976173495568e-09,"NDRG2","DOWN"
"ENSG00000187630",12.9289825236505,3.04843441343324,0.540410906763969,5.64095649306478,1.69108092421011e-08,6.87725131241121e-08,"DHRS4L2","UP"
"ENSG00000185024",793.973906818927,-0.481423791144965,0.0942991243515317,-5.10528379192893,3.30298441958943e-07,1.17678775997576e-06,"BRF1","NO"
"ENSG00000087303",27.9514176069614,2.33453927031309,0.338740844520189,6.89181510903964,5.50849405304957e-12,2.9656154136681e-11,"NID2","UP"
"ENSG00000015133",200.162022795362,0.628896676702061,0.148796791329596,4.22654730039849,2.37304407056748e-05,6.79541656050593e-05,"CCDC88C","UP"
"ENSG00000139880",456.693149850584,-0.684397428256379,0.0906435502342648,-7.55042610850502,4.33836482086187e-14,2.67270328757303e-13,"CDH24","DOWN"
"ENSG00000151332",135.368454250561,0.441740669895637,0.161318480947804,2.73831409334039,0.0061755064444932,0.0122307996268078,"MBIP","NO"
"ENSG00000092068",111.832540337739,1.25454144978971,0.167511054162398,7.48930544352887,6.92390368799045e-14,4.21663252912709e-13,"SLC7A8","UP"
"ENSG00000198668",6993.17826263798,-0.297773575657874,0.0630263988232953,-4.72458495515079,2.30585805927023e-06,7.42304552577881e-06,"CALM1","NO"
"ENSG00000150527",133.455262144921,0.689415824778728,0.179554252641375,3.83959619244275,0.00012323683828191,0.000320808506089771,"MIA2","UP"
"ENSG00000100439",380.325269308299,3.55856781446119,0.130437635223949,27.2817565908142,6.98304637281335e-164,1.04078018351291e-161,"ABHD4","UP"
"ENSG00000181619",138.389228182913,-0.630019207395209,0.156776539558914,-4.01858089971719,5.85497067993412e-05,0.000159400427532063,"GPR135","DOWN"
"ENSG00000186469",5073.81405266695,-0.401913081079377,0.0696154363922359,-5.77333278232817,7.77187317191718e-09,3.26861131346645e-08,"GNG2","NO"
"ENSG00000165521",34.3453940781139,-0.770246203233935,0.280530669425075,-2.74567556129422,0.00603864484514478,0.0119876871788591,"EML5","DOWN"
"ENSG00000187097",124.947928074515,1.18058900852717,0.151277901803502,7.80410750316102,5.99240959895206e-15,3.88318906491685e-14,"ENTPD5","UP"
"ENSG00000119636",43.0162019812149,0.782122902955058,0.234517715589731,3.33502695516323,0.000852911312430488,0.001961534394898,"BBOF1","UP"
"ENSG00000119711",260.584046994741,0.658819581779082,0.111377099868559,5.91521580788678,3.31440721510717e-09,1.43807694054867e-08,"ALDH6A1","UP"
"ENSG00000258559",22.3080844423626,-0.963692873394278,0.312920789825388,-3.07967033424665,0.00207229834118408,0.00445532343604438,NA,"DOWN"
"ENSG00000205659",199.203556567975,-0.441112613998313,0.114372023099609,-3.85682269180583,0.000114870422574836,0.000300502440333954,"LIN52","NO"
"ENSG00000165527",533.079609163522,-0.320663535458593,0.0868248318668548,-3.69322379973426,0.000221428988327694,0.000556224118964495,"ARF6","NO"
"ENSG00000198604",105.252125038208,1.37318527553914,0.15760755198988,8.71268703943393,2.96755101911971e-18,2.33217665892058e-17,"BAZ1A","UP"
"ENSG00000092020",133.982569748886,0.344040385832674,0.14980142535483,2.2966429392628,0.021639147005703,0.0383429707762957,"PPP2R3C","NO"
